order_id,product_code,product_name,quantity,price,discount
778,PROD-147,Switchable scalable process improvement,2,143.38,0
778,PROD-054,Persistent grid-enabled workforce,3,70.37,0
778,PROD-047,Multi-tiered full-range standardization,2,15.17,0
778,PROD-130,Multi-layered object-oriented functionalities,3,140.35,0
779,PROD-033,Synergistic responsive forecast,1,62.86,0
780,PROD-024,Devolved heuristic open architecture,1,116.83,0.18
780,PROD-163,Reduced client-driven matrix,1,103.01,0
781,PROD-161,Reduced heuristic focus group,3,99.12,0.07
781,PROD-084,Advanced dedicated initiative,2,59.68,0
781,PROD-141,Vision-oriented optimal support,1,49.32,0
781,PROD-175,Reduced zero administration capability,1,51.14,0.21
782,PROD-153,Re-engineered optimizing ability,2,138.1,0
782,PROD-124,Sharable uniform archive,1,127.74,0
783,PROD-011,Optional empowering ability,1,17.12,0
784,PROD-072,Devolved intangible superstructure,2,15.19,0
785,PROD-136,Expanded homogeneous intranet,1,105.07,0
785,PROD-076,Reactive dedicated encoding,1,119.04,0.1
785,PROD-160,Customer-focused executive protocol,1,75.89,0
785,PROD-184,Versatile disintermediate toolset,2,147.54,0.27
786,PROD-051,Focused radical infrastructure,1,30.34,0
786,PROD-085,Synchronized solution-oriented collaboration,3,134.18,0
786,PROD-169,De-engineered impactful throughput,1,49.06,0.2
786,PROD-174,Adaptive maximized benchmark,1,60.68,0
787,PROD-084,Advanced dedicated initiative,3,88.88,0
787,PROD-103,Self-enabling encompassing hub,2,7.65,0.25
788,PROD-085,Synchronized solution-oriented collaboration,2,10.7,0
788,PROD-148,Automated multi-tasking matrices,1,116.66,0
788,PROD-088,Centralized 3rdgeneration orchestration,3,137.34,0
789,PROD-003,Open-source non-volatile emulation,2,18.71,0.01
789,PROD-142,Innovative web-enabled core,3,27.51,0.21
789,PROD-196,Persevering clear-thinking installation,1,45.87,0
790,PROD-197,Seamless zero-defect analyzer,1,53.12,0.25
791,PROD-116,Stand-alone fault-tolerant Internet solution,2,56.89,0
791,PROD-042,Universal bifurcated frame,3,83.84,0.1
791,PROD-171,Expanded dynamic forecast,1,23.42,0
791,PROD-068,Reduced disintermediate workforce,3,144.14,0.15
791,PROD-132,Customizable motivating focus group,1,88.48,0
792,PROD-172,Assimilated local capability,3,109.73,0
793,PROD-167,Visionary tangible forecast,1,143.59,0.18
793,PROD-105,Enhanced client-server installation,1,141.4,0
793,PROD-188,Programmable local archive,2,42.24,0
793,PROD-180,Exclusive tangible core,1,66.42,0
793,PROD-047,Multi-tiered full-range standardization,2,20.94,0
794,PROD-045,Open-architected transitional projection,1,127.63,0
794,PROD-001,Synchronized dedicated Graphical User Interface,3,90.92,0
795,PROD-042,Universal bifurcated frame,2,14.17,0
796,PROD-141,Vision-oriented optimal support,1,94.18,0
796,PROD-062,Exclusive zero administration architecture,1,60.33,0
796,PROD-057,Future-proofed responsive database,1,139.41,0.04
797,PROD-168,Operative explicit model,2,9.55,0.18
797,PROD-107,Centralized hybrid synergy,3,76.56,0
797,PROD-188,Programmable local archive,3,7.08,0.15
797,PROD-167,Visionary tangible forecast,2,114.13,0.03
797,PROD-124,Sharable uniform archive,1,27.15,0
798,PROD-018,Fundamental impactful encoding,3,146.21,0
798,PROD-056,Programmable radical instruction set,3,14.59,0.18
798,PROD-068,Reduced disintermediate workforce,3,50.33,0.02
798,PROD-043,Grass-roots well-modulated data-warehouse,3,131.85,0
799,PROD-057,Future-proofed responsive database,1,13.25,0
799,PROD-102,Cloned global customer loyalty,2,100.3,0
799,PROD-055,Digitized systematic budgetary management,2,115.57,0.07
800,PROD-090,Cross-platform uniform artificial intelligence,1,55.09,0
801,PROD-007,Adaptive motivating conglomeration,1,6.36,0.09
802,PROD-077,Enhanced modular project,1,68.65,0
802,PROD-095,Progressive disintermediate standardization,1,72.22,0.23
802,PROD-025,Fundamental zero administration workforce,2,128.22,0.07
802,PROD-055,Digitized systematic budgetary management,2,148.79,0
803,PROD-103,Self-enabling encompassing hub,2,148.76,0.16
803,PROD-072,Devolved intangible superstructure,2,5.53,0.28
803,PROD-119,Customer-focused reciprocal parallelism,2,120.38,0
803,PROD-138,Extended client-server complexity,2,52.72,0.3
804,PROD-130,Multi-layered object-oriented functionalities,1,11.17,0
804,PROD-167,Visionary tangible forecast,1,111.49,0
804,PROD-165,Right-sized heuristic matrix,1,131.16,0
805,PROD-112,Profound executive model,3,121.39,0.1
806,PROD-034,Synergized executive strategy,3,125.04,0
806,PROD-013,Persevering modular support,3,96.84,0
807,PROD-148,Automated multi-tasking matrices,2,119.07,0
808,PROD-056,Programmable radical instruction set,2,104.73,0
808,PROD-038,Customizable interactive focus group,2,112.19,0
808,PROD-151,Business-focused tertiary initiative,1,104.86,0
809,PROD-151,Business-focused tertiary initiative,1,133.19,0
809,PROD-142,Innovative web-enabled core,3,146.63,0
809,PROD-110,Triple-buffered clear-thinking moderator,3,90.09,0
809,PROD-029,Object-based holistic architecture,2,59.62,0
810,PROD-101,Enterprise-wide stable utilization,1,136.93,0.23
810,PROD-183,Function-based fresh-thinking encryption,2,125.07,0
810,PROD-024,Devolved heuristic open architecture,2,65.29,0
810,PROD-155,Managed analyzing extranet,3,139.4,0.17
811,PROD-086,Balanced multi-state superstructure,3,53.19,0
811,PROD-051,Focused radical infrastructure,1,78.16,0.2
811,PROD-033,Synergistic responsive forecast,3,7.01,0
811,PROD-099,Expanded national approach,1,54.04,0
811,PROD-012,Open-source clear-thinking hierarchy,1,89.47,0
812,PROD-111,Robust optimizing database,3,25.04,0
812,PROD-027,Proactive reciprocal leverage,3,147.55,0
812,PROD-175,Reduced zero administration capability,3,126.54,0.24
813,PROD-044,Seamless mission-critical project,1,135.54,0
813,PROD-043,Grass-roots well-modulated data-warehouse,1,29.57,0
813,PROD-122,Advanced motivating complexity,1,5.97,0
813,PROD-101,Enterprise-wide stable utilization,1,22.42,0
814,PROD-016,Universal user-facing matrices,1,84.41,0
814,PROD-151,Business-focused tertiary initiative,1,144.06,0
814,PROD-089,Robust grid-enabled interface,3,20.11,0
815,PROD-167,Visionary tangible forecast,3,70.63,0.07
816,PROD-143,Automated asynchronous success,2,87.73,0.06
816,PROD-187,Open-architected eco-centric emulation,2,87.44,0.22
816,PROD-122,Advanced motivating complexity,1,145.05,0
816,PROD-086,Balanced multi-state superstructure,1,93.59,0.05
817,PROD-007,Adaptive motivating conglomeration,2,126.2,0.09
817,PROD-096,Customer-focused discrete analyzer,1,100.35,0
818,PROD-084,Advanced dedicated initiative,3,82.93,0
818,PROD-026,Phased asynchronous throughput,1,66.15,0
818,PROD-099,Expanded national approach,3,11.22,0
818,PROD-028,Sharable scalable time-frame,3,72.68,0
818,PROD-037,Networked value-added complexity,2,50.78,0
819,PROD-111,Robust optimizing database,2,139.2,0
819,PROD-101,Enterprise-wide stable utilization,2,40.46,0.21
819,PROD-088,Centralized 3rdgeneration orchestration,1,91.15,0
819,PROD-141,Vision-oriented optimal support,2,22.03,0
820,PROD-102,Cloned global customer loyalty,2,11.6,0
820,PROD-053,Front-line analyzing knowledge user,3,18.41,0
820,PROD-054,Persistent grid-enabled workforce,2,30.55,0
820,PROD-017,Right-sized bifurcated support,3,144.73,0
821,PROD-197,Seamless zero-defect analyzer,3,17.41,0
821,PROD-133,Virtual tangible algorithm,2,54.19,0
821,PROD-055,Digitized systematic budgetary management,1,62.63,0.21
822,PROD-146,Vision-oriented regional archive,3,37.86,0
822,PROD-057,Future-proofed responsive database,3,65.14,0
822,PROD-004,Persistent human-resource software,1,52.07,0
822,PROD-003,Open-source non-volatile emulation,3,111.49,0
822,PROD-053,Front-line analyzing knowledge user,1,102.22,0
823,PROD-142,Innovative web-enabled core,2,134.32,0.06
823,PROD-132,Customizable motivating focus group,1,29.59,0
823,PROD-182,Assimilated actuating migration,1,67.45,0
823,PROD-101,Enterprise-wide stable utilization,3,33.98,0
824,PROD-179,Object-based zero-defect functionalities,3,89.32,0
824,PROD-072,Devolved intangible superstructure,1,77.74,0.01
824,PROD-075,Up-sized discrete database,2,117.86,0
825,PROD-101,Enterprise-wide stable utilization,1,45.69,0.19
825,PROD-099,Expanded national approach,2,19.62,0.3
825,PROD-179,Object-based zero-defect functionalities,2,51.55,0.19
825,PROD-070,Horizontal even-keeled budgetary management,1,47.45,0.3
826,PROD-142,Innovative web-enabled core,2,120.45,0
826,PROD-103,Self-enabling encompassing hub,3,91.14,0
826,PROD-090,Cross-platform uniform artificial intelligence,3,91.88,0
826,PROD-144,Self-enabling content-based moratorium,2,106.41,0.04
826,PROD-114,Open-source directional budgetary management,1,73.73,0
827,PROD-129,Inverse systemic implementation,2,76.73,0
827,PROD-007,Adaptive motivating conglomeration,2,125.16,0
828,PROD-162,Team-oriented full-range architecture,3,11.43,0
829,PROD-192,Sharable even-keeled service-desk,3,17.17,0
829,PROD-016,Universal user-facing matrices,3,85.39,0
829,PROD-196,Persevering clear-thinking installation,3,119.4,0.28
829,PROD-199,Team-oriented grid-enabled success,2,28.82,0.15
830,PROD-050,User-centric actuating portal,1,68.83,0
830,PROD-132,Customizable motivating focus group,2,118.79,0
830,PROD-075,Up-sized discrete database,3,42.66,0
830,PROD-034,Synergized executive strategy,2,24.86,0
830,PROD-061,Cross-group tertiary customer loyalty,1,122.8,0
831,PROD-044,Seamless mission-critical project,1,21.31,0
831,PROD-188,Programmable local archive,2,142.95,0
831,PROD-171,Expanded dynamic forecast,2,65.76,0
831,PROD-062,Exclusive zero administration architecture,1,94.62,0
832,PROD-129,Inverse systemic implementation,3,39.57,0
832,PROD-176,Synergized interactive analyzer,3,90.25,0.07
832,PROD-195,Enhanced composite interface,2,49.98,0
833,PROD-064,Automated reciprocal software,2,23.62,0
833,PROD-106,Cross-platform radical budgetary management,3,33.83,0
833,PROD-013,Persevering modular support,2,131.73,0
834,PROD-128,Stand-alone even-keeled leverage,2,132.3,0.06
834,PROD-102,Cloned global customer loyalty,2,114.97,0
834,PROD-011,Optional empowering ability,2,22.09,0
834,PROD-134,Configurable solution-oriented capacity,3,79.22,0
835,PROD-003,Open-source non-volatile emulation,3,41.07,0
835,PROD-170,Mandatory fresh-thinking contingency,2,123.66,0
835,PROD-197,Seamless zero-defect analyzer,2,62.9,0
836,PROD-046,Stand-alone incremental process improvement,2,139.49,0
837,PROD-082,Reverse-engineered context-sensitive analyzer,3,99.4,0.12
837,PROD-183,Function-based fresh-thinking encryption,1,87.4,0
837,PROD-002,Fully-configurable leadingedge orchestration,3,116.51,0
837,PROD-111,Robust optimizing database,2,112.43,0
837,PROD-015,Organic composite database,2,119.64,0
838,PROD-138,Extended client-server complexity,2,125.92,0
838,PROD-001,Synchronized dedicated Graphical User Interface,3,126.45,0
838,PROD-024,Devolved heuristic open architecture,2,67.41,0.18
838,PROD-044,Seamless mission-critical project,3,11.43,0
839,PROD-083,Reduced content-based methodology,3,12.65,0.29
839,PROD-100,Total needs-based concept,3,123.23,0
840,PROD-183,Function-based fresh-thinking encryption,3,23.93,0
840,PROD-140,Universal attitude-oriented Local Area Network,3,70.68,0
840,PROD-088,Centralized 3rdgeneration orchestration,1,92.31,0
841,PROD-182,Assimilated actuating migration,1,80.91,0
841,PROD-155,Managed analyzing extranet,1,103.25,0.22
841,PROD-003,Open-source non-volatile emulation,3,41.16,0
841,PROD-091,Open-source hybrid capacity,1,73.18,0
841,PROD-087,Synchronized attitude-oriented methodology,1,93.36,0
842,PROD-100,Total needs-based concept,3,107.92,0
842,PROD-195,Enhanced composite interface,1,126.84,0
842,PROD-066,Object-based systematic support,2,39.49,0
842,PROD-105,Enhanced client-server installation,1,70.29,0.01
843,PROD-130,Multi-layered object-oriented functionalities,2,85.28,0
843,PROD-195,Enhanced composite interface,3,138.29,0.09
843,PROD-120,Optimized dynamic Internet solution,2,81.48,0
844,PROD-038,Customizable interactive focus group,2,5.51,0
844,PROD-166,Multi-channeled disintermediate firmware,3,8.31,0
845,PROD-062,Exclusive zero administration architecture,1,100.38,0.21
846,PROD-041,Operative demand-driven groupware,2,42.0,0.09
846,PROD-042,Universal bifurcated frame,1,51.67,0.11
847,PROD-090,Cross-platform uniform artificial intelligence,1,112.74,0.25
847,PROD-017,Right-sized bifurcated support,2,133.92,0
847,PROD-137,Re-engineered object-oriented neural-net,2,70.06,0
847,PROD-102,Cloned global customer loyalty,3,38.62,0
847,PROD-083,Reduced content-based methodology,1,75.82,0.24
848,PROD-162,Team-oriented full-range architecture,3,20.56,0.07
849,PROD-186,Exclusive zero-defect support,2,138.31,0
849,PROD-179,Object-based zero-defect functionalities,2,95.48,0
849,PROD-180,Exclusive tangible core,1,94.15,0
849,PROD-142,Innovative web-enabled core,3,61.25,0
850,PROD-169,De-engineered impactful throughput,3,95.68,0
850,PROD-126,Realigned uniform artificial intelligence,3,68.33,0.03
850,PROD-176,Synergized interactive analyzer,3,29.5,0.11
851,PROD-134,Configurable solution-oriented capacity,2,125.3,0.26
851,PROD-188,Programmable local archive,3,145.44,0.28
851,PROD-185,Multi-tiered secondary installation,1,86.78,0
851,PROD-004,Persistent human-resource software,2,26.99,0.16
852,PROD-007,Adaptive motivating conglomeration,2,125.0,0
852,PROD-015,Organic composite database,3,25.66,0
853,PROD-040,Seamless modular implementation,2,21.73,0
853,PROD-171,Expanded dynamic forecast,2,125.99,0.22
854,PROD-184,Versatile disintermediate toolset,2,85.32,0
854,PROD-146,Vision-oriented regional archive,1,74.09,0
854,PROD-124,Sharable uniform archive,1,144.75,0
854,PROD-139,Expanded system-worthy Internet solution,3,121.29,0.09
854,PROD-159,Versatile even-keeled open system,2,71.67,0.21
855,PROD-006,Self-enabling impactful website,1,36.46,0
856,PROD-178,Multi-layered 24/7 customer loyalty,1,52.66,0
856,PROD-183,Function-based fresh-thinking encryption,1,18.16,0.07
857,PROD-006,Self-enabling impactful website,1,120.33,0.1
858,PROD-169,De-engineered impactful throughput,2,144.58,0
858,PROD-127,Multi-channeled methodical matrix,3,60.24,0
859,PROD-186,Exclusive zero-defect support,3,25.49,0.06
859,PROD-053,Front-line analyzing knowledge user,2,138.08,0.28
859,PROD-031,Seamless homogeneous matrix,3,44.07,0
860,PROD-106,Cross-platform radical budgetary management,3,67.64,0.1
861,PROD-149,Assimilated bottom-line model,1,85.97,0
862,PROD-134,Configurable solution-oriented capacity,3,100.82,0.08
862,PROD-165,Right-sized heuristic matrix,2,60.28,0
862,PROD-003,Open-source non-volatile emulation,2,11.81,0
862,PROD-013,Persevering modular support,1,68.85,0.09
863,PROD-065,Configurable optimal access,3,148.0,0.28
863,PROD-046,Stand-alone incremental process improvement,2,96.12,0.16
863,PROD-042,Universal bifurcated frame,1,69.9,0
863,PROD-045,Open-architected transitional projection,1,77.1,0.26
863,PROD-076,Reactive dedicated encoding,2,50.46,0.1
864,PROD-006,Self-enabling impactful website,1,88.33,0
865,PROD-051,Focused radical infrastructure,3,102.34,0
865,PROD-070,Horizontal even-keeled budgetary management,1,135.03,0
865,PROD-090,Cross-platform uniform artificial intelligence,2,21.92,0.2
865,PROD-137,Re-engineered object-oriented neural-net,1,127.76,0
865,PROD-198,Persevering systemic moderator,3,130.03,0
866,PROD-073,Digitized demand-driven superstructure,1,84.83,0
866,PROD-157,Synergized uniform utilization,3,10.88,0
866,PROD-116,Stand-alone fault-tolerant Internet solution,2,148.65,0.24
866,PROD-196,Persevering clear-thinking installation,3,101.96,0
866,PROD-185,Multi-tiered secondary installation,2,9.34,0
867,PROD-193,Vision-oriented empowering process improvement,1,56.43,0
868,PROD-110,Triple-buffered clear-thinking moderator,3,54.78,0
869,PROD-116,Stand-alone fault-tolerant Internet solution,1,42.23,0.19
869,PROD-197,Seamless zero-defect analyzer,1,15.06,0
869,PROD-004,Persistent human-resource software,2,130.71,0.14
869,PROD-024,Devolved heuristic open architecture,3,68.01,0.09
869,PROD-099,Expanded national approach,1,64.14,0
870,PROD-105,Enhanced client-server installation,1,69.31,0
870,PROD-032,Multi-layered holistic project,2,107.93,0
870,PROD-176,Synergized interactive analyzer,1,122.75,0
870,PROD-009,Up-sized actuating portal,3,10.19,0
870,PROD-146,Vision-oriented regional archive,2,141.67,0
871,PROD-117,Integrated dedicated neural-net,3,116.19,0
872,PROD-044,Seamless mission-critical project,3,111.79,0
872,PROD-180,Exclusive tangible core,2,15.46,0.19
872,PROD-019,Adaptive zero-defect portal,2,92.81,0
872,PROD-074,Re-engineered neutral interface,2,115.46,0
872,PROD-045,Open-architected transitional projection,1,50.28,0
873,PROD-197,Seamless zero-defect analyzer,3,61.18,0.17
873,PROD-116,Stand-alone fault-tolerant Internet solution,2,30.44,0
873,PROD-106,Cross-platform radical budgetary management,2,144.12,0.26
874,PROD-183,Function-based fresh-thinking encryption,1,103.58,0.09
875,PROD-091,Open-source hybrid capacity,3,71.92,0
875,PROD-073,Digitized demand-driven superstructure,3,14.65,0
876,PROD-026,Phased asynchronous throughput,2,79.07,0
876,PROD-044,Seamless mission-critical project,2,12.68,0
876,PROD-005,Optimized incremental middleware,1,24.2,0.29
876,PROD-067,Seamless multi-tasking capacity,1,106.38,0
876,PROD-071,Profit-focused discrete projection,1,5.32,0.29
877,PROD-143,Automated asynchronous success,2,109.69,0
878,PROD-012,Open-source clear-thinking hierarchy,2,124.24,0.18
878,PROD-167,Visionary tangible forecast,1,21.61,0.07
879,PROD-022,Fundamental multi-state info-mediaries,1,85.46,0.14
880,PROD-167,Visionary tangible forecast,2,103.01,0
880,PROD-010,Reactive discrete groupware,1,105.08,0.03
880,PROD-001,Synchronized dedicated Graphical User Interface,1,79.58,0.25
881,PROD-101,Enterprise-wide stable utilization,1,80.77,0.1
882,PROD-161,Reduced heuristic focus group,1,42.65,0
882,PROD-175,Reduced zero administration capability,2,128.99,0
882,PROD-003,Open-source non-volatile emulation,3,77.11,0.2
883,PROD-002,Fully-configurable leadingedge orchestration,2,104.33,0
883,PROD-082,Reverse-engineered context-sensitive analyzer,1,103.3,0
883,PROD-197,Seamless zero-defect analyzer,1,57.93,0
883,PROD-074,Re-engineered neutral interface,1,41.35,0
884,PROD-014,Fundamental optimal definition,1,62.15,0.29
885,PROD-140,Universal attitude-oriented Local Area Network,3,44.15,0
885,PROD-150,Synergized full-range parallelism,2,56.72,0
885,PROD-105,Enhanced client-server installation,2,102.25,0
885,PROD-118,Progressive bi-directional customer loyalty,2,107.1,0.17
886,PROD-158,Persistent methodical monitoring,2,84.74,0
887,PROD-029,Object-based holistic architecture,1,119.56,0
887,PROD-146,Vision-oriented regional archive,3,53.52,0
887,PROD-158,Persistent methodical monitoring,2,147.33,0
887,PROD-114,Open-source directional budgetary management,2,40.2,0
888,PROD-117,Integrated dedicated neural-net,1,24.11,0.26
888,PROD-119,Customer-focused reciprocal parallelism,2,138.89,0
888,PROD-172,Assimilated local capability,3,146.4,0
889,PROD-199,Team-oriented grid-enabled success,2,51.38,0.08
889,PROD-162,Team-oriented full-range architecture,1,135.75,0
889,PROD-075,Up-sized discrete database,1,68.13,0.26
890,PROD-124,Sharable uniform archive,1,95.63,0.08
890,PROD-080,Face-to-face tangible protocol,1,68.17,0
890,PROD-181,Vision-oriented heuristic frame,2,54.74,0
890,PROD-051,Focused radical infrastructure,2,8.78,0
891,PROD-004,Persistent human-resource software,1,99.91,0.15
892,PROD-060,Visionary background superstructure,3,54.89,0
892,PROD-089,Robust grid-enabled interface,1,92.56,0.3
892,PROD-110,Triple-buffered clear-thinking moderator,1,56.11,0.03
892,PROD-008,Secured neutral project,3,42.91,0
893,PROD-146,Vision-oriented regional archive,2,56.91,0
894,PROD-127,Multi-channeled methodical matrix,1,96.72,0
894,PROD-042,Universal bifurcated frame,3,96.62,0
895,PROD-075,Up-sized discrete database,2,16.51,0
895,PROD-047,Multi-tiered full-range standardization,1,144.33,0
895,PROD-055,Digitized systematic budgetary management,2,132.92,0
895,PROD-165,Right-sized heuristic matrix,2,85.93,0.14
895,PROD-171,Expanded dynamic forecast,3,83.64,0.04
896,PROD-195,Enhanced composite interface,3,135.77,0
896,PROD-143,Automated asynchronous success,3,22.05,0.1
896,PROD-058,Streamlined context-sensitive parallelism,2,45.97,0.13
896,PROD-036,Reduced mission-critical standardization,3,142.98,0
897,PROD-049,Public-key bandwidth-monitored encryption,3,136.54,0
897,PROD-149,Assimilated bottom-line model,2,91.93,0
897,PROD-016,Universal user-facing matrices,2,33.67,0
897,PROD-075,Up-sized discrete database,2,84.76,0
897,PROD-112,Profound executive model,1,38.13,0.2
898,PROD-034,Synergized executive strategy,2,51.06,0.07
898,PROD-050,User-centric actuating portal,1,100.11,0
899,PROD-165,Right-sized heuristic matrix,1,142.92,0
899,PROD-187,Open-architected eco-centric emulation,1,147.95,0
900,PROD-177,Front-line methodical attitude,3,70.05,0.16
901,PROD-150,Synergized full-range parallelism,2,21.91,0
901,PROD-138,Extended client-server complexity,1,97.07,0
901,PROD-115,Customer-focused 4thgeneration process improvement,3,33.63,0
901,PROD-074,Re-engineered neutral interface,3,77.0,0
902,PROD-162,Team-oriented full-range architecture,2,57.11,0.03
902,PROD-015,Organic composite database,1,89.4,0
902,PROD-065,Configurable optimal access,3,109.39,0.06
902,PROD-064,Automated reciprocal software,2,38.81,0
903,PROD-134,Configurable solution-oriented capacity,2,18.16,0
903,PROD-190,Reduced needs-based workforce,3,131.98,0
903,PROD-174,Adaptive maximized benchmark,1,72.55,0.02
903,PROD-117,Integrated dedicated neural-net,2,105.34,0
903,PROD-067,Seamless multi-tasking capacity,2,102.73,0
904,PROD-096,Customer-focused discrete analyzer,3,68.92,0
904,PROD-181,Vision-oriented heuristic frame,2,17.96,0
904,PROD-009,Up-sized actuating portal,2,21.61,0
904,PROD-052,Organized interactive collaboration,2,146.62,0
905,PROD-110,Triple-buffered clear-thinking moderator,1,12.19,0
906,PROD-010,Reactive discrete groupware,1,5.78,0
906,PROD-166,Multi-channeled disintermediate firmware,2,33.38,0.0
906,PROD-003,Open-source non-volatile emulation,1,120.41,0.13
906,PROD-021,Implemented national analyzer,3,58.21,0
906,PROD-096,Customer-focused discrete analyzer,1,113.38,0.12
907,PROD-022,Fundamental multi-state info-mediaries,2,120.52,0
908,PROD-060,Visionary background superstructure,1,118.39,0.01
909,PROD-094,Cross-group global structure,2,23.09,0.08
909,PROD-150,Synergized full-range parallelism,1,65.07,0
910,PROD-009,Up-sized actuating portal,1,136.44,0
910,PROD-191,Adaptive client-driven encoding,1,105.75,0.06
910,PROD-133,Virtual tangible algorithm,1,68.8,0
910,PROD-166,Multi-channeled disintermediate firmware,2,74.87,0
910,PROD-149,Assimilated bottom-line model,3,120.95,0
911,PROD-189,Mandatory fresh-thinking framework,2,80.75,0.2
911,PROD-071,Profit-focused discrete projection,3,44.08,0.2
911,PROD-111,Robust optimizing database,1,59.16,0
911,PROD-048,Future-proofed human-resource service-desk,2,92.97,0
911,PROD-190,Reduced needs-based workforce,1,41.95,0.21
912,PROD-100,Total needs-based concept,2,12.55,0
913,PROD-188,Programmable local archive,2,78.97,0.17
913,PROD-178,Multi-layered 24/7 customer loyalty,3,126.06,0
913,PROD-001,Synchronized dedicated Graphical User Interface,3,137.13,0
914,PROD-145,Multi-layered scalable workforce,1,24.06,0
914,PROD-029,Object-based holistic architecture,3,66.37,0
915,PROD-103,Self-enabling encompassing hub,1,128.41,0
916,PROD-118,Progressive bi-directional customer loyalty,2,144.92,0
917,PROD-198,Persevering systemic moderator,2,115.64,0
917,PROD-133,Virtual tangible algorithm,2,139.11,0
917,PROD-111,Robust optimizing database,2,134.99,0
918,PROD-087,Synchronized attitude-oriented methodology,3,76.81,0
918,PROD-071,Profit-focused discrete projection,3,124.85,0.25
918,PROD-075,Up-sized discrete database,2,74.28,0
918,PROD-119,Customer-focused reciprocal parallelism,3,64.17,0
919,PROD-044,Seamless mission-critical project,2,96.77,0
919,PROD-083,Reduced content-based methodology,2,73.9,0
919,PROD-054,Persistent grid-enabled workforce,1,94.64,0.14
919,PROD-087,Synchronized attitude-oriented methodology,3,77.17,0
920,PROD-119,Customer-focused reciprocal parallelism,3,39.09,0
920,PROD-199,Team-oriented grid-enabled success,2,20.17,0
920,PROD-004,Persistent human-resource software,3,38.91,0
920,PROD-171,Expanded dynamic forecast,3,43.87,0
920,PROD-100,Total needs-based concept,2,68.24,0
921,PROD-081,Grass-roots discrete parallelism,1,109.0,0
921,PROD-053,Front-line analyzing knowledge user,1,12.06,0
921,PROD-018,Fundamental impactful encoding,1,7.78,0
921,PROD-147,Switchable scalable process improvement,3,95.88,0
922,PROD-034,Synergized executive strategy,3,72.19,0
922,PROD-145,Multi-layered scalable workforce,2,88.42,0
922,PROD-052,Organized interactive collaboration,3,28.43,0.03
922,PROD-037,Networked value-added complexity,2,61.82,0.27
922,PROD-033,Synergistic responsive forecast,3,132.94,0.23
923,PROD-170,Mandatory fresh-thinking contingency,3,57.98,0
923,PROD-026,Phased asynchronous throughput,1,55.08,0
924,PROD-082,Reverse-engineered context-sensitive analyzer,2,108.28,0.04
924,PROD-007,Adaptive motivating conglomeration,2,119.56,0
924,PROD-144,Self-enabling content-based moratorium,1,59.93,0.2
924,PROD-019,Adaptive zero-defect portal,1,122.8,0
924,PROD-192,Sharable even-keeled service-desk,3,6.99,0
925,PROD-132,Customizable motivating focus group,1,43.57,0
925,PROD-172,Assimilated local capability,3,15.65,0
925,PROD-110,Triple-buffered clear-thinking moderator,3,66.62,0
925,PROD-052,Organized interactive collaboration,2,104.53,0
925,PROD-175,Reduced zero administration capability,2,39.36,0
926,PROD-186,Exclusive zero-defect support,3,54.59,0
926,PROD-079,Extended logistical collaboration,1,133.98,0
926,PROD-178,Multi-layered 24/7 customer loyalty,2,43.54,0
927,PROD-048,Future-proofed human-resource service-desk,3,101.79,0
927,PROD-114,Open-source directional budgetary management,1,38.61,0
927,PROD-038,Customizable interactive focus group,2,46.32,0
928,PROD-037,Networked value-added complexity,3,59.36,0
928,PROD-178,Multi-layered 24/7 customer loyalty,1,21.5,0
929,PROD-107,Centralized hybrid synergy,2,30.91,0
929,PROD-035,Function-based homogeneous budgetary management,3,23.25,0
929,PROD-056,Programmable radical instruction set,1,49.65,0.12
930,PROD-122,Advanced motivating complexity,2,24.5,0.25
930,PROD-143,Automated asynchronous success,1,16.69,0.14
930,PROD-022,Fundamental multi-state info-mediaries,3,38.39,0.15
930,PROD-124,Sharable uniform archive,1,143.64,0
931,PROD-144,Self-enabling content-based moratorium,3,91.22,0
931,PROD-138,Extended client-server complexity,2,67.65,0.2
932,PROD-173,Persevering bi-directional flexibility,1,51.29,0
932,PROD-114,Open-source directional budgetary management,2,111.96,0
932,PROD-192,Sharable even-keeled service-desk,1,74.64,0.11
932,PROD-088,Centralized 3rdgeneration orchestration,3,86.92,0
932,PROD-137,Re-engineered object-oriented neural-net,3,116.16,0.24
933,PROD-128,Stand-alone even-keeled leverage,3,56.04,0
933,PROD-085,Synchronized solution-oriented collaboration,3,83.86,0
933,PROD-123,Pre-emptive analyzing orchestration,2,103.53,0.02
934,PROD-149,Assimilated bottom-line model,2,134.88,0.01
934,PROD-042,Universal bifurcated frame,2,105.54,0.12
935,PROD-084,Advanced dedicated initiative,1,89.89,0.06
935,PROD-179,Object-based zero-defect functionalities,2,17.22,0.21
936,PROD-034,Synergized executive strategy,1,41.6,0
936,PROD-152,Pre-emptive secondary pricing structure,3,61.73,0
936,PROD-081,Grass-roots discrete parallelism,2,54.9,0
936,PROD-187,Open-architected eco-centric emulation,2,28.32,0.08
936,PROD-171,Expanded dynamic forecast,2,101.01,0
937,PROD-124,Sharable uniform archive,3,68.43,0.03
937,PROD-031,Seamless homogeneous matrix,1,101.72,0
937,PROD-064,Automated reciprocal software,1,34.43,0.03
937,PROD-128,Stand-alone even-keeled leverage,3,15.03,0
938,PROD-114,Open-source directional budgetary management,3,83.9,0
938,PROD-120,Optimized dynamic Internet solution,1,103.0,0
